"X","Y","altitude","fric_w","fric_m","travel_w","travel_m","riv_dist","HK.prev.mean","HK.antiprev.mean","Asc.prev.mean","Asc.antiprev.mean","TT.prev.mean","TT.antiprev.mean","any.sth.prev.mean","any.sth.exceed50","any.sth.exceed20","any.sth.between.20_50","any.sth.below20"
-157170.165597976,413896.689380724,1118.59730445973,0.0158484609389957,0.0158484609389957,230.299050063153,53.4521376303144,3.60838147134292,0.0808790447650404,0.91912095523496,0.0522211194236278,0.947778880576372,0.0230487839351513,0.976951216064849,0.148954905653583,0.052,0.276,0.224,0.724
-147170.165597976,413896.689380724,1072.91401869385,0.0124055686770861,0.00148795942126715,106.007329582895,6.67394709729096,2.10662178675221,0.0798437294647741,0.920156270535226,0.0714301157544346,0.928569884245565,0.0237822219808643,0.976217778019136,0.165890828077548,0.035,0.333,0.298,0.667
-137170.165597976,413896.689380724,1087.60128693859,0.0140419796593015,0.0124682844542336,71.8602629835042,11.9226348787031,5.80140835368745,0.0993234639273172,0.900676536072683,0.0824330801322027,0.917566919867797,0.0333032391225691,0.966696760877431,0.201091834043426,0.066,0.4,0.334,0.6
-127170.165597976,413896.689380724,1002.66353165347,0.0221540724140648,0.0221540724140648,226.579610745436,87.7910820824385,0.910266801844677,0.11002920134601,0.88997079865399,0.0499772525992404,0.95002274740076,0.0199847744182136,0.980015225581786,0.171404473705904,0.055,0.315,0.26,0.685
-117170.165597976,413896.689380724,986.838745491731,0.0224006014135151,0.0224006014135151,372.431575775262,133.028560347125,9.08126596124642,0.12990184080505,0.87009815919495,0.0272605602071756,0.972739439792824,0.0293852951327311,0.970614704867269,0.178492294772721,0.075,0.315,0.24,0.685
-107170.165597976,413896.689380724,943.061919421498,0.0203220457337559,0.0203220457337559,400.680385667752,69.2651747492253,14.1678987568317,0.141888869890277,0.858111130109723,0.0240661962480254,0.975933803751975,0.0431640883096358,0.956835911690364,0.198688523437732,0.102,0.351,0.249,0.649
-97170.1655979764,413896.689380724,1001.86751610588,0.0175405466476167,0.0175405466476167,388.219902746585,188.600796110953,15.6877831338708,0.146570018721886,0.853429981278114,0.0223944092483712,0.977605590751629,0.0481219207252384,0.951878079274762,0.205831059842069,0.096,0.361,0.265,0.639
-87170.1655979764,413896.689380724,958.217106640183,0.0251369549353788,0.0251369549353788,228.704648943274,203.233080684221,16.8063370276744,0.179167239600993,0.820832760399007,0.0386446997982185,0.961355300201782,0.0560665241462156,0.943933475853784,0.255130837996396,0.126,0.508,0.382,0.492
-287170.165597976,423896.689380724,841.888645357088,0.0157144387409593,0.0157144387409593,506.532483953317,185.752420956283,14.8953299371202,0.0534807175432557,0.946519282456744,0.016293767175593,0.983706232824407,0.0405259935926269,0.959474006407373,0.106636710077257,0.014,0.13,0.116,0.87
-277170.165597976,423896.689380724,940.181535092681,0.0234204976151184,0.0234204976151184,355.62064915073,107.772724991111,22.5176589981174,0.060816895756921,0.939183104243079,0.0266118897872777,0.973388110212722,0.0719523035394103,0.92804769646059,0.151588385428456,0.018,0.204,0.186,0.796
-267170.165597976,423896.689380724,813.503715310179,0.0145206687024731,0.0112543149088235,194.161883107734,24.6731872170744,18.0037978803787,0.0332018107510448,0.966798189248955,0.0398416089443191,0.960158391055681,0.0654136767591453,0.934586323240855,0.132442774347626,0.013,0.181,0.168,0.819
-257170.165597976,423896.689380724,808.216712829229,0.0121013432234033,0.00198626293637073,131.405439958508,13.6117197051113,8.00921634795266,0.0214897357291029,0.978510264270897,0.0547653591104358,0.945234640889564,0.0377869958394646,0.962213004160535,0.110028217887632,0.005,0.14,0.135,0.86
-247170.165597976,423896.689380724,840.902229700093,0.015721676976097,0.015721676976097,152.835941839738,24.5422107827758,1.98536518447335,0.0224019709266175,0.977598029073382,0.0589697382203329,0.941030261779667,0.0225025638515288,0.977497436148471,0.100751889306602,0.002,0.125,0.123,0.875
-237170.165597976,423896.689380724,1403.08584383143,0.0242631810779117,0.0242631810779117,84.6462204223846,79.9442834444366,10.5562833060888,0.0403120667187759,0.959687933281224,0.0838914647662294,0.916108535233771,0.0427324741876844,0.957267525812316,0.158391157463617,0.023,0.298,0.275,0.702
-227170.165597976,423896.689380724,1400.4103294189,0.0177945046347752,0.0177945046347752,144.720059260158,39.9855729274897,4.71878120452865,0.0405927373921744,0.959407262607826,0.0782452343327812,0.921754765667219,0.0255517614815218,0.974448238518478,0.138258182653124,0.014,0.198,0.184,0.802
-217170.165597976,423896.689380724,1306.08611264943,0.0120001817120707,0.00120091836681962,179.194220409415,16.9377284802206,3.56171232361013,0.0385657552460412,0.961434244753959,0.0676031363583551,0.932396863641645,0.0257063761718599,0.97429362382814,0.126605905090476,0.023,0.186,0.163,0.814
-207170.165597976,423896.689380724,1323.12876059803,0.0128667592305367,0.0055906291469146,110.251917973291,12.1948983877705,12.6306085373309,0.0600901076245789,0.939909892375421,0.0756411848931673,0.924358815106833,0.0477488625152468,0.952251137484753,0.172670885547707,0.046,0.342,0.296,0.658
-197170.165597976,423896.689380724,1372.66654796988,0.0159412795755703,0.0159412795755703,117.896146176158,21.3272728781824,20.133249310713,0.0860251188446587,0.913974881155341,0.0700096531046419,0.929990346895358,0.0690939378916162,0.930906062108384,0.20874118864188,0.07,0.427,0.357,0.573
-187170.165597976,423896.689380724,1260.87086595836,0.0143734550204917,0.0131171156698027,179.832556105591,32.5462211644568,12.1557256318436,0.0813021833566496,0.91869781664335,0.0557469172425854,0.944253082757415,0.0445954853397847,0.955404514660215,0.171202590868679,0.054,0.323,0.269,0.677
-177170.165597976,423896.689380724,1193.63410291724,0.0139555560524537,0.0139555560524537,113.067554534774,60.0903169643288,8.48650269368072,0.0786902084416562,0.921309791558344,0.07725485447921,0.92274514552079,0.0384409252766795,0.96155907472332,0.182545805180526,0.058,0.348,0.29,0.652
-167170.165597976,423896.689380724,1176.31542188644,0.0143459003666804,0.0143459003666804,91.3907855019916,57.0845652400063,6.64242459125008,0.0858385197148586,0.914161480285141,0.0852457167654073,0.914754283234593,0.0329268619047462,0.967073138095254,0.191301403121544,0.063,0.373,0.31,0.627
-157170.165597976,423896.689380724,1122.63029010559,0.0122531351090699,0.00255742831338639,189.774679350831,18.3814132933786,2.39822392212419,0.0810353721869379,0.918964627813062,0.0574116977634472,0.942588302236553,0.0238755213503382,0.976124478649662,0.154475794987426,0.038,0.26,0.222,0.74
-147170.165597976,423896.689380724,1063.91372782112,0.0126978204960734,0.00248635193865915,106.253023230536,9.57893290260049,1.50600868084966,0.07808178982538,0.92191821017462,0.0710099110794396,0.92899008892056,0.0226715691799646,0.977328430820035,0.162964250671775,0.056,0.332,0.276,0.668
-137170.165597976,423896.689380724,1044.62431791547,0.0195216735386119,0.0164986949748159,89.8218122561493,15.4879216939232,4.10525498650652,0.106136890802244,0.893863109197756,0.0777654012723607,0.922234598727639,0.0285103742235001,0.9714896257765,0.199151083524234,0.077,0.414,0.337,0.586
-127170.165597976,423896.689380724,1000.38940938207,0.0202816701912081,0.0202816701912081,224.062814443892,106.223211089602,2.07865437304052,0.109928482356345,0.890071517643655,0.0484716152443076,0.951528384755692,0.0209391862348569,0.979060813765143,0.170805676183446,0.062,0.316,0.254,0.684
-117170.165597976,423896.689380724,1143.43256741076,0.024123690540779,0.024123690540779,350.440583682682,102.066862260183,2.87323535805215,0.127416273514141,0.872583726485859,0.0358157871675795,0.964184212832421,0.0215786411035551,0.978421358896445,0.176823336031028,0.065,0.281,0.216,0.719
-107170.165597976,423896.689380724,928.012879233554,0.0218655824345091,0.0218655824345091,467.64830918607,97.2487263067301,4.77661181160726,0.12470788076594,0.87529211923406,0.0200366845279223,0.979963315472078,0.0203368179974891,0.979663182002511,0.159689823213157,0.058,0.266,0.208,0.734
-97170.1655979764,423896.689380724,1131.71431607179,0.026572816089087,0.026572816089087,421.693142469841,78.2917486586381,8.02190729670298,0.133028747196413,0.866971252803587,0.0262941142372438,0.973705885762756,0.0277163573029223,0.972283642697078,0.179222444606904,0.108,0.35,0.242,0.65
-87170.1655979764,423896.689380724,1007.57905518969,0.0232053256413167,0.0232053256413167,286.935862509675,97.4914090224859,13.6044533294905,0.151181670046691,0.848818329953309,0.0332180301741033,0.966781969825897,0.042802021897149,0.957197978102851,0.214502034759236,0.113,0.41,0.297,0.59
-77170.1655979764,423896.689380724,887.699512634343,0.0140087792428826,0.0140087792428826,111.084290133106,105.037491025544,13.0188285295811,0.146147225910656,0.853852774089344,0.0574213838919224,0.942578616108078,0.0467441507500977,0.953255849249902,0.232797418593862,0.115,0.465,0.35,0.535
-307170.165597976,433896.689380724,756.489245518687,0.012794081300232,0.0271789420485765,374.58573856602,210.197842484963,9.55022052704452,0.057966474644478,0.942033525355522,0.0247681196416354,0.975231880358365,0.0341359418553617,0.965864058144638,0.112659601936511,0.018,0.146,0.128,0.854
-297170.165597976,433896.689380724,771.139403522398,0.0157025937751777,0.0157025937751777,447.467444467926,353.041279555618,0.76251788752051,0.0448311431389414,0.955168856861059,0.020057980775931,0.979942019224069,0.0177782369632477,0.982221763036752,0.080630511035063,0.01,0.093,0.083,0.907
-287170.165597976,433896.689380724,814.708511696544,0.0158119525433521,0.0158119525433521,415.685533808294,277.621325983888,9.32582541901407,0.0420482344346353,0.957951765565365,0.021476900950497,0.978523099049503,0.0290518595361736,0.970948140463826,0.0898546415847732,0.006,0.112,0.106,0.888
-277170.165597976,433896.689380724,805.724452947617,0.015352852156138,0.015352852156138,328.060601995665,174.938750213053,18.7591697830912,0.0417422520462635,0.958257747953737,0.0256842561395605,0.97431574386044,0.0611210493976008,0.938878950602399,0.123419788972112,0.009,0.158,0.149,0.842
-267170.165597976,433896.689380724,830.181006035836,0.0131214000550135,0.00551466463599046,175.101889441193,24.9497811626303,20.113035108092,0.0317220253378822,0.968277974662118,0.0419794597868417,0.958020540213158,0.0730233737981781,0.926976626201822,0.14010849762895,0.009,0.191,0.182,0.809
-257170.165597976,433896.689380724,988.381242676799,0.0164203539482544,0.0164203539482544,39.9662794437883,35.6369500273198,11.642258350378,0.0199115429467379,0.980088457053262,0.0723912121916203,0.92760878780838,0.0482096228323485,0.951790377167651,0.134690566578341,0.01,0.221,0.211,0.779
-247170.165597976,433896.689380724,1171.98993561008,0.0307516762368732,0.0307516762368732,101.143033813971,61.7062229471522,7.55502311757749,0.0296560153424676,0.970343984657532,0.0788473288289506,0.921152671171049,0.035261325655786,0.964738674344214,0.137682851953093,0.012,0.186,0.174,0.814
-237170.165597976,433896.689380724,1469.22297747951,0.0162336170051412,0.0162336170051412,130.190682398937,86.7722156127174,13.3646761695641,0.0341202394984524,0.965879760501548,0.0746414813539271,0.925358518646073,0.0450462142954541,0.954953785704546,0.146476569175659,0.014,0.252,0.238,0.748
-227170.165597976,433896.689380724,1360.58600197164,0.0120000001043081,0.00118670066756432,21.2269710645556,1.64953536512071,9.56464836157093,0.0349556171069011,0.965044382893099,0.101175749562596,0.898824250437404,0.0383401191540128,0.961659880845987,0.16585112823762,0.038,0.314,0.276,0.686
-217170.165597976,433896.689380724,1316.59356585324,0.0132378375018334,0.00709209121564347,111.521083833608,10.7059469026192,10.1126876422359,0.0471066918134747,0.952893308186525,0.0760677554011849,0.923932244598815,0.0403379722600799,0.95966202773992,0.155105054797747,0.029,0.282,0.253,0.718
-207170.165597976,433896.689380724,1278.32433144051,0.0139358694500373,0.0139358694500373,87.9515749189005,17.4074919622795,17.2997255230702,0.066342064638223,0.933657935361777,0.0788776286936833,0.921122371306317,0.0620305687831888,0.937969431216811,0.193333897255382,0.047,0.369,0.322,0.631
-197170.165597976,433896.689380724,1255.3892878881,0.0153829591147328,0.0153829591147328,74.5576636003739,24.4176690488552,17.8947656299813,0.0786647975220083,0.921335202477992,0.0775135836362826,0.922486416363717,0.0612342112751014,0.938765788724899,0.202124923219482,0.076,0.44,0.364,0.56
-187170.165597976,433896.689380724,1223.14978087067,0.0123600771698466,0.00346749245310359,60.3717016641575,7.12906288439312,7.91432718437233,0.0760797517426999,0.9239202482573,0.0893134748173959,0.910686525182604,0.0367084297265256,0.963291570273474,0.18948481549494,0.046,0.372,0.326,0.628
-177170.165597976,433896.689380724,1178.74695373584,0.0122269887230784,0.00304187683084869,68.4912851377454,9.19475428198204,0.894482116574679,0.0665089176493936,0.933491082350606,0.0898042448034649,0.910195755196535,0.0223423939937805,0.977657606006219,0.169323809336259,0.045,0.286,0.241,0.714
-167170.165597976,433896.689380724,1158.88130654734,0.0160229121212355,0.0160229121212355,76.1889493091234,34.1851772032581,1.40942714723964,0.0762257363222182,0.923774263677782,0.0880103493673782,0.911989650632622,0.0222380998097386,0.977761900190261,0.17626242105913,0.058,0.33,0.272,0.67
-157170.165597976,433896.689380724,1198.02550077592,0.02242742957559,0.02242742957559,188.419096962211,45.6689086414241,5.71052599766383,0.0945385133499364,0.905461486650064,0.0622937515420671,0.937706248457933,0.027130600516689,0.972869399483311,0.173978529631035,0.057,0.31,0.253,0.69
-147170.165597976,433896.689380724,1162.21255351089,0.022883231640772,0.022883231640772,267.767554861486,95.7451184035384,10.9555861861412,0.119654709374919,0.880345290625081,0.0428914579504166,0.957108542049583,0.0362586227913384,0.963741377208662,0.187965010246231,0.087,0.368,0.281,0.632
-137170.165597976,433896.689380724,1085.88804575191,0.0206235969827884,0.0206235969827884,257.387437637747,72.9474339737608,1.22702131058922,0.0976379847238487,0.902362015276151,0.0476384548632896,0.95236154513671,0.0191919776830167,0.980808022316983,0.157118220437517,0.048,0.252,0.204,0.748
-127170.165597976,433896.689380724,1056.65701661987,0.0156926630834874,0.00924453519141009,263.343967329726,33.9958829498694,6.17084361920751,0.103663927994717,0.896336072005283,0.0434125767471365,0.956587423252864,0.0291595438550965,0.970840456144904,0.167578273803684,0.06,0.303,0.243,0.697
-117170.165597976,433896.689380724,1148.88426615448,0.0189223904109341,0.0189223904109341,425.396383537918,160.712821230672,6.62187576035932,0.112652706046771,0.887347293953229,0.0266334764916181,0.973366523508382,0.026959597535689,0.973040402464311,0.159571235227843,0.061,0.264,0.203,0.736
-107170.165597976,433896.689380724,931.29521025241,0.0221877215795388,0.0221877215795388,569.127916246103,202.502221268594,2.01454670033392,0.117119109176995,0.882880890823005,0.0147172860998458,0.985282713900154,0.0175361679457855,0.982463832054215,0.145367209278124,0.069,0.235,0.166,0.765
-97170.1655979764,433896.689380724,886.959636710371,0.0133280618839854,0.00411732247011067,441.744016389962,74.5838006811074,0.218864445830869,0.10071902987833,0.89928097012167,0.0227981120038571,0.977201887996143,0.0162027315652353,0.983797268434765,0.135459559402275,0.037,0.21,0.173,0.79
-87170.1655979764,433896.689380724,910.163389056089,0.0124723446171826,0.00321791479493946,282.858627166691,75.0712449499713,3.89108372716961,0.104443816898988,0.895556183101012,0.0381098996252963,0.961890100374704,0.024580226307403,0.975419773692597,0.15974743458108,0.055,0.263,0.208,0.737
-77170.1655979764,433896.689380724,851.367613787248,0.0132647276125432,0.0085899591484899,152.580278290392,84.4738588768544,3.4234636452931,0.118441765863847,0.881558234136153,0.0546282892265571,0.945371710773443,0.0271220861311184,0.972877913868882,0.189203336487025,0.059,0.288,0.229,0.712
-67170.1655979764,433896.689380724,792.306139117886,0.015804245890032,0.015804245890032,139.704088939443,128.5045749598,1.44755542092811,0.120875328601459,0.879124671398541,0.0603652993794689,0.939634700620531,0.0239180277194614,0.976081972280539,0.193701584022275,0.072,0.336,0.264,0.664
-317170.165597976,443896.689380724,777.550349960403,0.0154951712262334,0.0154951712262334,331.745660539132,142.210387961954,13.6238869820484,0.0718839202163842,0.928116079783616,0.0280698686475565,0.971930131352443,0.0418246453506343,0.958175354649366,0.135664522852137,0.027,0.2,0.173,0.8
-307170.165597976,443896.689380724,816.306774523785,0.0155781632257881,0.0155781632257881,363.537246562321,142.793305217051,12.7147964200049,0.0568109241199787,0.943189075880021,0.0244803050152464,0.975519694984754,0.0403293244768474,0.959670675523153,0.117007472462132,0.027,0.196,0.169,0.804
-297170.165597976,443896.689380724,841.486656544568,0.0155632834887308,0.0155632834887308,290.99607564277,263.24817972731,3.57723542725085,0.0417906896086239,0.958209310391376,0.0363040743919842,0.963695925608016,0.0239258331317059,0.976074166868294,0.0986712421473199,0.003,0.087,0.084,0.913
-287170.165597976,443896.689380724,833.485944041098,0.0155442898916278,0.0155442898916278,261.1048960244,166.146243506205,5.99417236977142,0.041084873219592,0.958915126780408,0.0371033687218566,0.962896631278143,0.0277013285829421,0.972298671417058,0.102241492693804,0.012,0.109,0.097,0.891
-277170.165597976,443896.689380724,837.755766847459,0.0139868464094594,0.0139868464094594,305.391804273431,68.1846705081748,15.7226670169789,0.0406615540951325,0.959338445904867,0.0296373598708145,0.970362640129185,0.0502791786396406,0.949720821360359,0.115899011334567,0.007,0.141,0.134,0.859
-267170.165597976,443896.689380724,880.055685030642,0.015968745911735,0.015968745911735,239.301174032608,62.6695150777506,23.7412180051609,0.0403914099946964,0.959608590005304,0.0357946814856654,0.964205318514335,0.0832030721085856,0.916796927891414,0.151724743876905,0.012,0.184,0.172,0.816
-257170.165597976,443896.689380724,1337.57716361776,0.0317421372403271,0.0317421372403271,135.422993408314,135.763244631785,19.6239649717208,0.0448639108370096,0.95513608916299,0.0632194169185364,0.936780583081464,0.0714114822617837,0.928588517738216,0.16914269135578,0.019,0.295,0.276,0.705
-247170.165597976,443896.689380724,1530.62751452724,0.0197111275176368,0.0197111275176368,97.3027408072021,29.271191688766,17.511030695579,0.0350408208180484,0.964959179181952,0.0897074099113497,0.91029259008865,0.0615669256386891,0.938433074361311,0.175684900830454,0.026,0.289,0.263,0.711
-237170.165597976,443896.689380724,1451.15376775067,0.0145340142919025,0.0140805774207736,128.570117629617,16.5297744555651,20.6923268588067,0.0405664142434463,0.959433585756554,0.0728214166912399,0.92717858330876,0.0710839692725233,0.928916030727477,0.173667628782448,0.017,0.277,0.26,0.723
-227170.165597976,443896.689380724,1393.05945731182,0.0148671281376495,0.0148671281376495,127.837137221642,81.4908089431255,18.9920206504647,0.0511040117665867,0.948895988233413,0.0708326030972344,0.929167396902766,0.0657851248122281,0.934214875187772,0.176318425046244,0.028,0.311,0.283,0.689
-217170.165597976,443896.689380724,1343.0929376933,0.0153163582553321,0.0153163582553321,125.029910242167,46.284777663802,19.2738372270964,0.0577764038959991,0.942223596104001,0.0667014378929656,0.933298562107034,0.0682645056634784,0.931735494336522,0.180654235550996,0.032,0.317,0.285,0.683
-207170.165597976,443896.689380724,1334.61290348577,0.0145390867246179,0.0145390867246179,164.456564949223,82.5707348583086,24.1301627538136,0.0765964547107817,0.923403545289218,0.0587028078159543,0.941297192184046,0.089566724860036,0.910433275139964,0.208653978842407,0.068,0.407,0.339,0.593
-197170.165597976,443896.689380724,1315.29502889764,0.0146151170372747,0.0146151170372747,217.240131589123,76.9078862165766,20.858991972207,0.0787675018026754,0.921232498197325,0.0519271501560423,0.948072849843958,0.0725106582866221,0.927489341713378,0.189934964160253,0.049,0.347,0.298,0.653
-187170.165597976,443896.689380724,1292.70112152965,0.0170400842754848,0.0170400842754848,138.023508443201,85.2445823975129,13.3233435715638,0.0834754222152434,0.916524577784757,0.0638624008221946,0.936137599177805,0.0512870804923123,0.948712919507688,0.186010844261373,0.077,0.388,0.311,0.612
-177170.165597976,443896.689380724,1297.01344931844,0.0151542291888968,0.0151542291888968,136.746636972293,66.0189880238615,10.8680668009672,0.0862580809710464,0.913741919028954,0.0648314092017353,0.935168590798265,0.0412159531013336,0.958784046898666,0.180716402199427,0.062,0.34,0.278,0.66
-167170.165597976,443896.689380724,1385.25185863267,0.0150905102777122,0.0150905102777122,236.875744358202,64.1142957424144,11.3854938375237,0.0919759553049635,0.908024044695037,0.0544442422575144,0.945555757742486,0.0385390136535354,0.961460986346465,0.174501746499678,0.051,0.301,0.25,0.699
-157170.165597976,443896.689380724,1237.6038355648,0.0147886971726689,0.0147886971726689,274.204146305711,79.9633477526179,14.1296972526444,0.097508158674561,0.902491841325439,0.0419864058488945,0.958013594151106,0.0457647756493807,0.954235224350619,0.174968747374594,0.074,0.338,0.264,0.662
-147170.165597976,443896.689380724,1232.41014028642,0.0146311898036626,0.0146311898036626,380.422305369291,70.0979016568574,11.5645104022348,0.100927944896325,0.899072055103675,0.0310395451156049,0.968960454884395,0.035541237360547,0.964458762639453,0.159797024064919,0.065,0.267,0.202,0.733
-137170.165597976,443896.689380724,1183.63083661408,0.0227712363681815,0.0227712363681815,354.768544193059,45.562794801828,2.05447155232539,0.109286629356282,0.890713370643718,0.0372019588357234,0.962798041164277,0.0186819254821603,0.98131807451784,0.158444102767863,0.038,0.244,0.206,0.756
-127170.165597976,443896.689380724,1247.49364473761,0.0156777084127761,0.0156777084127761,427.491359023044,115.675956747336,6.48452179485875,0.10228237081499,0.89771762918501,0.0287583858668836,0.971241614133116,0.0237963028402409,0.976203697159759,0.148847294355432,0.051,0.247,0.196,0.753
-117170.165597976,443896.689380724,1135.78951676999,0.016564492148197,0.016564492148197,454.199291633131,69.3919190403277,4.89308132319862,0.105478515205888,0.894521484794112,0.0231430531861624,0.976856946813838,0.0213993954930201,0.97860060450698,0.144879683141641,0.052,0.232,0.18,0.768
-107170.165597976,443896.689380724,1038.51177630709,0.0188117572943302,0.015450171465903,597.294159833434,79.1273221055594,4.71849269356206,0.121843637891009,0.878156362108991,0.0127550173130513,0.987244982686949,0.0201862210259108,0.979813778974089,0.150545092079057,0.052,0.243,0.191,0.757
-97170.1655979764,443896.689380724,964.406256432869,0.0129735714260786,0.00390245246845318,475.824668387629,91.2531155816671,2.00299325363256,0.0974630616070981,0.902536938392902,0.0206750740649881,0.979324925935012,0.0185989060579861,0.981401093942014,0.132562223463082,0.046,0.214,0.168,0.786
-87170.1655979764,443896.689380724,899.675748141561,0.0120098473216845,0.00205839022406848,370.073724263201,96.1929839303556,4.64602912438243,0.10101232149636,0.89898767850364,0.0264487424864793,0.973551257513521,0.0218351486389405,0.978164851361059,0.143899768315207,0.05,0.247,0.197,0.753
-77170.1655979764,443896.689380724,850.454463140179,0.0229435935032555,0.0229435935032555,317.883542143885,214.664201205785,5.79708485618845,0.148496527187133,0.851503472812867,0.0328853119516734,0.967114688048327,0.027654849173254,0.972345150826746,0.199272294723104,0.082,0.338,0.256,0.662
-67170.1655979764,443896.689380724,800.848010594799,0.0173136145248477,0.0128072836237224,213.136164268388,87.1728140733677,2.84413231813848,0.124034921756207,0.875965078243793,0.045907150193733,0.954092849806267,0.0241941677132435,0.975805832286757,0.184468306653728,0.067,0.327,0.26,0.673
-57170.1655979764,443896.689380724,812.288955670103,0.0159271396533382,0.00905720356815324,124.958236737075,73.5870918943335,6.25026179997014,0.129130141391454,0.870869858608546,0.0579856461844001,0.9420143538156,0.0310922186933472,0.968907781306653,0.205135275631274,0.073,0.379,0.306,0.621
-47170.1655979764,443896.689380724,841.933758836823,0.0135303163506297,0.0135303163506297,148.654632885186,93.1392099049607,0.0376031458015374,0.108566651667366,0.891433348332634,0.0594047877145716,0.940595212285428,0.0229451889725755,0.977054811027424,0.180761095258223,0.058,0.327,0.269,0.673
72829.8344020236,443896.689380724,375.286284041799,0.0152823907429874,0.0152823907429874,70.811397875363,42.4027121625239,4.17998374663751,0.138267352567049,0.861732647432951,0.0517144874612614,0.948285512538739,0.0298654958117844,0.970134504188216,0.207236559717756,0.091,0.4,0.309,0.6
82829.8344020236,443896.689380724,290.825749670924,0.014979878147701,0.014979878147701,91.0988831609173,53.9742498237684,1.30557577537057,0.13842218795404,0.86157781204596,0.0510522296929934,0.948947770307007,0.0259307863825475,0.974069213617452,0.203608468725151,0.068,0.351,0.283,0.649
92829.8344020236,443896.689380724,308.145212932065,0.0153328147132218,0.0153328147132218,73.9543994613444,60.0713843631556,2.74346448306988,0.135807697160726,0.864192302839274,0.0511057404234655,0.948894259576535,0.0292296381522861,0.970770361847714,0.203941980521875,0.07,0.367,0.297,0.633
102829.834402024,443896.689380724,306.283568405635,0.0153238486716484,0.0153238486716484,140.222475666745,91.3373736971606,2.71334780339643,0.136019948994006,0.863980051005994,0.0434965442163884,0.956503455783612,0.0266201220740524,0.973379877925948,0.195598961824849,0.078,0.376,0.298,0.624
112829.834402024,443896.689380724,295.831418160776,0.0149115233141581,0.0149115233141581,107.323032452043,114.214337159989,4.17682301694685,0.135979146188389,0.864020853811611,0.0468118296757505,0.953188170324249,0.0299871934217043,0.970012806578296,0.201122229765552,0.082,0.37,0.288,0.63
122829.834402024,443896.689380724,242.392853251185,0.0147471880095631,0.0147471880095631,81.066816184486,90.6731347392103,3.7798559632451,0.145828169388048,0.854171830611952,0.0497798996994479,0.950220100300552,0.0290652857861521,0.970934714213848,0.211939632765639,0.086,0.384,0.298,0.616
132829.834402024,443896.689380724,221.521303548549,0.0137998759294965,0.0107424830380679,66.9882443230176,72.0698944289882,0.0810149023670542,0.124869130558963,0.875130869441037,0.0557802762406198,0.94421972375938,0.0226003349260828,0.977399665073917,0.192359186666011,0.059,0.368,0.309,0.632
142829.834402024,443896.689380724,228.997743771945,0.0149642970235065,0.0149642970235065,85.2217204401453,85.7853369025695,3.35692853613754,0.136882429178865,0.863117570821135,0.0478180451004692,0.952181954899531,0.0290205439513165,0.970979456048684,0.202005412351458,0.08,0.385,0.305,0.615
152829.834402024,443896.689380724,211.76685157947,0.0145306267661107,0.0145306267661107,75.4664568563923,48.7441731613271,4.23438415993379,0.150276111205468,0.849723888794532,0.0474724111530011,0.952527588846999,0.0319338783682593,0.968066121631741,0.216461369437721,0.073,0.372,0.299,0.628
-337170.165597976,453896.689380724,795.961337069829,0.0120000001043081,0.0599999986588955,271.248899261684,134.59086560804,7.16278460503453,0.0621782847815507,0.937821715218449,0.035956817480697,0.964043182519303,0.0324275581639905,0.96757244183601,0.125217144822134,0.023,0.209,0.186,0.791
-327170.165597976,453896.689380724,818.810830812142,0.017556937661083,0.017556937661083,208.727191760137,65.8270115285908,2.80908465498496,0.0682390086089223,0.931760991391078,0.0449017858662904,0.95509821413371,0.021729923691448,0.978270076308552,0.12941470562957,0.025,0.181,0.156,0.819
-317170.165597976,453896.689380724,822.175816825589,0.0155496318973015,0.0155496318973015,255.105261782052,71.2643904267819,7.59691450489409,0.0597850070577718,0.940214992942228,0.0384358573265594,0.961564142673441,0.0294243725390302,0.97057562746097,0.122524875529682,0.019,0.192,0.173,0.808
-307170.165597976,453896.689380724,866.290258014787,0.0158485612617029,0.0158485612617029,287.311261120167,111.817185145307,14.1093218397931,0.066323866447217,0.933676133552783,0.0322831599956419,0.967716840004358,0.0501829868837268,0.949817013116273,0.141807923220784,0.032,0.21,0.178,0.79
-297170.165597976,453896.689380724,858.825831139806,0.0157229943230133,0.0157229943230133,139.721702439435,123.541995219377,5.58871596051398,0.0467273047775299,0.95327269522247,0.0569387099318211,0.943061290068179,0.0275439433467854,0.972456056653215,0.125767277975156,0.016,0.197,0.181,0.803
-287170.165597976,453896.689380724,863.504182053207,0.0155349146446629,0.0155349146446629,106.382884506235,45.6841129922876,1.61035262894329,0.0333983999970866,0.966601600002913,0.0668995630350819,0.933100436964918,0.0250268506143994,0.974973149385601,0.120636251595462,0.015,0.182,0.167,0.818
-277170.165597976,453896.689380724,935.339463454823,0.014094499699479,0.014094499699479,200.508798607319,53.1906897224118,9.60900924657243,0.0360381269412878,0.963961873058712,0.0466570509280859,0.953342949071914,0.0399121956742922,0.960087804325708,0.117692504371066,0.004,0.148,0.144,0.852
-267170.165597976,453896.689380724,2265.38192579681,0.0290220829732919,0.0290220829732919,245.218972125569,245.843317083355,17.7071619253291,0.0535642213257557,0.946435778674244,0.0807363575914218,0.919263642408578,0.0520958958815722,0.947904104118428,0.175300678571614,0.029,0.312,0.283,0.688
